lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,191,0.19257280230522156,1925.8160400390625,0.19257280230522156,0.26301512122154236,nan,nan,nan,0.0,0.395061731338501,2.2244466890697367e-05,1.101691486837808e-05,1.1227552022319287e-05,0.395061731338501,0.19251571595668793,0.19257280230522156,31.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,31,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.19355076551437378,1935.59716796875,0.19355076551437378,0.22794872522354126,nan,nan,nan,0.0,0.395061731338501,2.2597525457968004e-05,1.1343890037096571e-05,1.1253636330366135e-05,0.395061731338501
0.004,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,197,0.19269970059394836,1927.086669921875,0.19269970059394836,0.25988149642944336,nan,nan,nan,0.0,0.40740740299224854,2.2009342501405627e-05,1.0523182936594822e-05,1.1486160474305507e-05,0.40740740299224854,0.19264450669288635,0.19269970059394836,32.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,32,,,,,,,,,,,,,
,197,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.19320034980773926,1932.0986328125,0.19320034980773926,0.23423194885253906,nan,nan,nan,0.0,0.40740737318992615,2.3337959646596573e-05,1.1881632417498622e-05,1.1456329957582057e-05,0.40740737318992615
0.004,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,0.1922660917043686,1922.7535400390625,0.1922660917043686,0.2705036699771881,nan,nan,nan,0.0,0.4197530746459961,2.206747558375355e-05,1.0551749255682807e-05,1.1515726328070741e-05,0.4197530746459961,0.19237960875034332,0.1922660917043686,33.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,33,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.1934075802564621,1934.17236328125,0.1934075802564621,0.23678116500377655,nan,nan,nan,0.0,0.4197530746459961,2.303860856045503e-05,1.1510527656355407e-05,1.1528081813594326e-05,0.4197530746459961
0.004,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,209,0.19197030365467072,1919.80029296875,0.19197030365467072,0.27767565846443176,nan,nan,nan,0.0,0.43209877610206604,2.2526439352077432e-05,1.088327553588897e-05,1.1643164725683164e-05,0.43209877610206604,0.19209308922290802,0.19197030365467072,34.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,34,,,,,,,,,,,,,
,209,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.1928265243768692,1928.3665771484375,0.1928265243768692,0.24176304042339325,nan,nan,nan,0.0,0.43209877610206604,2.3424341634381562e-05,1.1772533071052749e-05,1.165180674433941e-05,0.43209877610206604
0.004,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,0.19182956218719482,1918.397216796875,0.19182956218719482,0.2810884416103363,nan,nan,nan,0.0,0.4444444477558136,2.2840089513920248e-05,1.107596017391188e-05,1.1764127521018963e-05,0.4444444477558136,0.19190862774848938,0.19182956218719482,35.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,35,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.19293344020843506,1929.4398193359375,0.19293344020843506,0.2435038536787033,nan,nan,nan,0.0,0.4444444477558136,2.3706559659331106e-05,1.1917974916286767e-05,1.1788583833549637e-05,0.4444444477558136
0.004,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,221,0.19177299737930298,1917.834228515625,0.19177299737930298,0.2824714183807373,nan,nan,nan,0.0,0.45679014921188354,2.2874130081618205e-05,1.1101904419774655e-05,1.1772224752348848e-05,0.45679014921188354,0.19181367754936218,0.19177299737930298,36.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,36,,,,,,,,,,,,,
,221,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.19260044395923615,1926.11376953125,0.19260044395923615,0.2493857592344284,nan,nan,nan,0.0,0.45679011940956116,2.393850445514545e-05,1.2074950973328669e-05,1.186355348181678e-05,0.45679011940956116
0.004,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,227,0.19187872111797333,1918.894775390625,0.19187872111797333,0.2799042761325836,nan,nan,nan,0.0,0.4691357910633087,2.2944297597859986e-05,1.1205796909052879e-05,1.1738499779312406e-05,0.4691357910633087,0.19185921549797058,0.19187872111797333,37.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,37,,,,,,,,,,,,,
,227,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.1927640587091446,1927.7535400390625,0.1927640587091446,0.25193727016448975,nan,nan,nan,0.0,0.4691357910633087,2.4096159904729575e-05,1.2245948710187804e-05,1.1850211194541771e-05,0.4691357910633087
0.004,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,0.19158190488815308,1915.927978515625,0.19158190488815308,0.28710222244262695,nan,nan,nan,0.0,0.4814814627170563,2.2612279281020164e-05,1.0836414730874822e-05,1.1775864550145343e-05,0.4814814627170563,0.19166509807109833,0.19158190488815308,38.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,38,,,,,,,,,,,,,
,233,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.19208605587482452,1920.9776611328125,0.19208605587482452,0.25258272886276245,nan,nan,nan,0.0,0.48148152232170105,2.4249360649264418e-05,1.237630294781411e-05,1.1873055882460903e-05,0.48148152232170105
0.004,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239,0.1915278136730194,1915.3922119140625,0.1915278136730194,0.28844624757766724,nan,nan,nan,0.0,0.4938271641731262,2.3119479010347277e-05,1.125696326198522e-05,1.1862515748362057e-05,0.4938271641731262,0.1915690004825592,0.1915278136730194,39.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,39,,,,,,,,,,,,,
,239,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.19244031608104706,1924.5211181640625,0.19244031608104706,0.2528764307498932,nan,nan,nan,0.0,0.49382713437080383,2.3907565264380537e-05,1.1969185834459495e-05,1.1938379429921042e-05,0.49382713437080383
0.004,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245,0.19131413102149963,1913.2593994140625,0.19131413102149963,0.29364344477653503,nan,nan,nan,0.0,0.5061728358268738,2.3316742954193614e-05,1.143795088864863e-05,1.1878791156050283e-05,0.5061728358268738,0.19139060378074646,0.19131413102149963,40.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,40,,,,,,,,,,,,,
,245,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.19244004786014557,1924.5234375,0.19244004786014557,0.2572063207626343,nan,nan,nan,0.0,0.5061728358268738,2.4309605578309856e-05,1.2282228453841526e-05,1.2027373486489523e-05,0.5061728358268738
0.004,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251,0.19146199524402618,1914.744384765625,0.19146199524402618,0.29000669717788696,nan,nan,nan,0.0,0.5185185074806213,2.3994196453713812e-05,1.2055415936629288e-05,1.193878324556863e-05,0.5185185074806213,0.19144058227539062,0.19146199524402618,41.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,41,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.1923835426568985,1923.9632568359375,0.1923835426568985,0.26021650433540344,nan,nan,nan,0.0,0.5185185074806213,2.4642315111123025e-05,1.2675499419856351e-05,1.1966813872277271e-05,0.5185185074806213
0.004,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257,0.19140943884849548,1914.22021484375,0.19140943884849548,0.29131993651390076,nan,nan,nan,0.0,0.5308641791343689,2.3677745048189536e-05,1.1701853509293869e-05,1.197589335788507e-05,0.5308641791343689,0.19141878187656403,0.19140943884849548,42.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,42,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.19244490563869476,1924.5816650390625,0.19244490563869476,0.25860440731048584,nan,nan,nan,0.0,0.5308641791343689,2.501469134585932e-05,1.2900417459604796e-05,1.2114272976759821e-05,0.5308641791343689
0.004,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,0.19141609966754913,1914.2880859375,0.19141609966754913,0.2911374270915985,nan,nan,nan,0.0,0.5432098507881165,2.3396332835545763e-05,1.1473150152596645e-05,1.1923180863959715e-05,0.5432098507881165,0.1914169043302536,0.19141609966754913,43.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,43,,,,,,,,,,,,,
,263,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.19223237037658691,1922.4571533203125,0.19223237037658691,0.26637521386146545,nan,nan,nan,0.0,0.5432098507881165,2.454305467836093e-05,1.2428418813215103e-05,1.2114639503124636e-05,0.5432098507881165
0.004,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,0.19117605686187744,1911.8927001953125,0.19117605686187744,0.2970113456249237,nan,nan,nan,0.0,0.5555555820465088,2.376141674176324e-05,1.1901231118827127e-05,1.1860183803946711e-05,0.5555555820465088,0.19124829769134521,0.19117605686187744,44.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,44,,,,,,,,,,,,,
,269,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.19181372225284576,1918.2733154296875,0.19181372225284576,0.2642959654331207,nan,nan,nan,0.0,0.5555555820465088,2.4497014237567782e-05,1.2437490113370586e-05,1.2059522305207793e-05,0.5555555820465088
0.004,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275,0.19122308492660522,1912.366455078125,0.19122308492660522,0.2958328425884247,nan,nan,nan,0.0,0.5679012537002563,2.390295958321076e-05,1.1919926691916771e-05,1.1983031981799286e-05,0.5679012537002563,0.1912306547164917,0.19122308492660522,45.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,45,,,,,,,,,,,,,
,275,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.19194792211055756,1919.6217041015625,0.19194792211055756,0.2625912129878998,nan,nan,nan,0.0,0.5679011940956116,2.5083849322982132e-05,1.29637228383217e-05,1.2120123756176326e-05,0.5679011940956116
0.004,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281,0.19151602685451508,1915.300537109375,0.19151602685451508,0.28870245814323425,nan,nan,nan,0.0,0.5802469253540039,2.4192422642954625e-05,1.200502629217226e-05,1.2187396350782365e-05,0.5802469253540039,0.19143041968345642,0.19151602685451508,46.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,46,,,,,,,,,,,,,
,281,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1923844814300537,1923.9896240234375,0.1923844814300537,0.26490074396133423,nan,nan,nan,0.0,0.5802469253540039,2.4942879463196732e-05,1.2758036064042244e-05,1.2184845218143892e-05,0.5802469253540039
0.004,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,0.19145289063453674,1914.671142578125,0.19145289063453674,0.29024738073349,nan,nan,nan,0.0,0.5925925970077515,2.3979029720067047e-05,1.1914676179003436e-05,1.2064355360053014e-05,0.5925925970077515,0.19144615530967712,0.19145289063453674,47.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,47,,,,,,,,,,,,,
,287,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.19186751544475555,1918.8248291015625,0.19186751544475555,0.26754462718963623,nan,nan,nan,0.0,0.5925926566123962,2.524852789065335e-05,1.2877121662313584e-05,1.2371404409350362e-05,0.5925926566123962
0.004,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293,0.1913686841726303,1913.835205078125,0.1913686841726303,0.29231539368629456,nan,nan,nan,0.0,0.604938268661499,2.4518041755072773e-05,1.2332844562479295e-05,1.218519810208818e-05,0.604938268661499,0.19139191508293152,0.1913686841726303,48.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,48,,,,,,,,,,,,,
,293,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.19188790023326874,1919.03369140625,0.19188790023326874,0.2652323842048645,nan,nan,nan,0.0,0.604938268661499,2.5579691282473505e-05,1.3235700862423982e-05,1.2343992239038926e-05,0.604938268661499
0.004,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,0.191472589969635,1914.880859375,0.191472589969635,0.28978094458580017,nan,nan,nan,0.0,0.6172839403152466,2.5121044018305838e-05,1.2983153283130378e-05,1.2137888006691355e-05,0.6172839403152466,0.191448375582695,0.191472589969635,49.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,49,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.1919475942850113,1919.634765625,0.1919475942850113,0.2661171853542328,nan,nan,nan,0.0,0.6172838807106018,2.574449717940297e-05,1.3328603927220684e-05,1.241589507117169e-05,0.6172838807106018
0.004,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,305,0.19115184247493744,1911.66943359375,0.19115184247493744,0.29758894443511963,nan,nan,nan,0.0,0.6296296119689941,2.3991888156160712e-05,1.1979136615991592e-05,1.2012750630674418e-05,0.6296296119689941,0.1912408024072647,0.19115184247493744,50.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,50,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.19162322580814362,1916.3958740234375,0.19162322580814362,0.2728792130947113,nan,nan,nan,0.0,0.6296296119689941,2.595062687760219e-05,1.357412475044839e-05,1.23765030366485e-05,0.6296296119689941
0.004,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,311,0.19123326241970062,1912.48974609375,0.19123326241970062,0.2955845296382904,nan,nan,nan,0.0,0.6419752836227417,2.445483005431015e-05,1.2382762179186102e-05,1.2072067875124048e-05,0.6419752836227417,0.1912355273962021,0.19123326241970062,51.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,51,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0.1915823221206665,1915.98583984375,0.1915823221206665,0.27841001749038696,nan,nan,nan,0.0,0.6419753432273865,2.5311381250503473e-05,1.2910563782497775e-05,1.2400814739521593e-05,0.6419753432273865
0.004,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,317,0.19103725254535675,1910.5283203125,0.19103725254535675,0.30037495493888855,nan,nan,nan,0.0,0.654321014881134,2.380498881393578e-05,1.1813630408141762e-05,1.1991358405794017e-05,0.654321014881134,0.1910967379808426,0.19103725254535675,52.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,52,,,,,,,,,,,,,
,317,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.1915249079465866,1915.4154052734375,0.1915249079465866,0.27465662360191345,nan,nan,nan,0.0,0.654321014881134,2.542569382057991e-05,1.3058059266768396e-05,1.2367636372800916e-05,0.654321014881134
0.004,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,323,0.19108682870864868,1911.0328369140625,0.19108682870864868,0.29916834831237793,nan,nan,nan,0.0,0.6666666865348816,2.470175240887329e-05,1.257002804777585e-05,1.2131725270592142e-05,0.6666666865348816,0.19108980894088745,0.19108682870864868,53.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,53,,,,,,,,,,,,,
,323,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.1915092021226883,1915.26123046875,0.1915092021226883,0.27692970633506775,nan,nan,nan,0.0,0.6666666865348816,2.5342151275253855e-05,1.2943186447955668e-05,1.2398963008308783e-05,0.6666666865348816
0.004,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,329,0.19068382680416107,1907.000244140625,0.19068382680416107,0.30900827050209045,nan,nan,nan,0.0,0.6790123581886292,2.384949038969353e-05,1.187575799121987e-05,1.1973732398473658e-05,0.6790123581886292,0.1908056139945984,0.19068382680416107,54.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,54,,,,,,,,,,,,,
,329,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.1914215087890625,1914.3878173828125,0.1914215087890625,0.27968665957450867,nan,nan,nan,0.0,0.6790123581886292,2.5440758690820076e-05,1.3122920790920034e-05,1.2317839718889445e-05,0.6790123581886292
0.004,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,335,0.19075408577919006,1907.7103271484375,0.19075408577919006,0.307250440120697,nan,nan,nan,0.0,0.6913580298423767,2.4547473003622144e-05,1.2438477824616712e-05,1.2108995179005433e-05,0.6913580298423767,0.19076955318450928,0.19075408577919006,55.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,55,,,,,,,,,,,,,
,335,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0.19133025407791138,1913.4761962890625,0.19133025407791138,0.2874389588832855,nan,nan,nan,0.0,0.6913580298423767,2.510972808522638e-05,1.2872787920059636e-05,1.2236941074661445e-05,0.6913580298423767
0.004,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341,0.19078341126441956,1908.0113525390625,0.19078341126441956,0.306570440530777,nan,nan,nan,0.0,0.7037037014961243,2.5207116777892224e-05,1.3127993042871822e-05,1.2079121916031e-05,0.7037037014961243,0.19077923893928528,0.19078341126441956,56.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,56,,,,,,,,,,,,,
,341,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0.1908467561006546,1908.6514892578125,0.1908467561006546,0.2841850817203522,nan,nan,nan,0.0,0.7037037014961243,2.615856828924734e-05,1.3746451259066816e-05,1.2412117939675227e-05,0.7037037014961243
0.004,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,347,0.1906989961862564,1907.16552734375,0.1906989961862564,0.30861276388168335,nan,nan,nan,0.0,0.7160493731498718,2.4489751012879424e-05,1.245053772436222e-05,1.20392114695278e-05,0.7160493731498718,0.19072306156158447,0.1906989961862564,57.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,57,,,,,,,,,,,,,
,347,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.19115857779979706,1911.7725830078125,0.19115857779979706,0.2867386043071747,nan,nan,nan,0.0,0.7160493731498718,2.6097739464603364e-05,1.3676836715603713e-05,1.2420902748999652e-05,0.7160493731498718
0.004,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,353,0.1912299543619156,1912.4791259765625,0.1912299543619156,0.29568928480148315,nan,nan,nan,0.0,0.7283950448036194,2.4666091121616773e-05,1.2469809917092789e-05,1.2196281204523984e-05,0.7283950448036194,0.19107788801193237,0.1912299543619156,58.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,58,,,,,,,,,,,,,
,353,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.19134987890720367,1913.6856689453125,0.19134987890720367,0.2859053909778595,nan,nan,nan,0.0,0.7283950448036194,2.5644840206950903e-05,1.3198860870033968e-05,1.2445980246411636e-05,0.7283950448036194
0.004,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,359,0.1907326877117157,1907.508544921875,0.1907326877117157,0.30777326226234436,nan,nan,nan,0.0,0.7407407164573669,2.451110049150884e-05,1.2525308193289675e-05,1.1985791388724465e-05,0.7407407164573669,0.19083625078201294,0.1907326877117157,59.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,59,,,,,,,,,,,,,
,359,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.19186019897460938,1918.7906494140625,0.19186019897460938,0.2793389558792114,nan,nan,nan,0.0,0.7407407164573669,2.5465351427556016e-05,1.3106578990118578e-05,1.235877334693214e-05,0.7407407164573669
0.004,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,365,0.19075296819210052,1907.7152099609375,0.19075296819210052,0.30725255608558655,nan,nan,nan,0.0,0.7530864477157593,2.4642627977300435e-05,1.2797886483895127e-05,1.1844740583910607e-05,0.7530864477157593,0.1907779425382614,0.19075296819210052,60.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,60,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.19138294458389282,1914.0281982421875,0.19138294458389282,0.2865978181362152,nan,nan,nan,0.0,0.753086507320404,2.6371069907327183e-05,1.4059977729630191e-05,1.2311092177696992e-05,0.753086507320404
0.004,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,371,0.1906374990940094,1906.5638427734375,0.1906374990940094,0.31010517477989197,nan,nan,nan,0.0,0.7654321193695068,2.467735430400353e-05,1.2901648005936295e-05,1.1775707207561936e-05,0.7654321193695068,0.1906796395778656,0.1906374990940094,61.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,61,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.19078944623470306,1908.0909423828125,0.19078944623470306,0.2878407835960388,nan,nan,nan,0.0,0.7654321193695068,2.5676230507087894e-05,1.3518353625840973e-05,1.215787688124692e-05,0.7654321193695068
0.004,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,377,0.19078049063682556,1907.989501953125,0.19078049063682556,0.3065878748893738,nan,nan,nan,0.0,0.7777777910232544,2.3723938284092583e-05,1.2035452527925372e-05,1.1688486665661912e-05,0.7777777910232544,0.19075022637844086,0.19078049063682556,62.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,62,,,,,,,,,,,,,
,377,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.1906975954771042,1907.1749267578125,0.1906975954771042,0.2915804982185364,nan,nan,nan,0.0,0.7777777314186096,2.559622225817293e-05,1.3522038898372557e-05,1.2074185178789776e-05,0.7777777314186096
0.004,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,383,0.19067564606666565,1906.95361328125,0.19067564606666565,0.30917108058929443,nan,nan,nan,0.0,0.790123462677002,2.4953269530669786e-05,1.3237575331004336e-05,1.171569419966545e-05,0.790123462677002,0.1906980276107788,0.19067564606666565,63.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,63,,,,,,,,,,,,,
,383,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.1910586804151535,1910.78857421875,0.1910586804151535,0.28860291838645935,nan,nan,nan,0.0,0.790123462677002,2.551798570493702e-05,1.3522624612960499e-05,1.199536109197652e-05,0.790123462677002
0.004,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,389,0.19041170179843903,1904.31396484375,0.19041170179843903,0.3155854642391205,nan,nan,nan,0.0,0.8024691343307495,2.455312460369896e-05,1.2737358701997437e-05,1.1815764992206823e-05,0.8024691343307495,0.19049760699272156,0.19041170179843903,64.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,64,,,,,,,,,,,,,
,389,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.1908521205186844,1908.7296142578125,0.1908521205186844,0.29276421666145325,nan,nan,nan,0.0,0.8024691939353943,2.59845928667346e-05,1.3813066289003473e-05,1.217152748722583e-05,0.8024691939353943
0.004,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,395,0.1907082349061966,1907.2786865234375,0.1907082349061966,0.308407187461853,nan,nan,nan,0.0,0.8148148059844971,2.410736669844482e-05,1.2254907233000267e-05,1.1852458555949852e-05,0.8148148059844971,0.1906450390815735,0.1907082349061966,65.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,65,,,,,,,,,,,,,
